risk gene,clearance gene,~,correlation,bgs correlation,cobre correlation,hcpep correlation,stages correlation,bgs t
risk_score15,ubq_score26,0,0.18412627272945,0.050018813514017,0.318233731944883,0.03206273219166,0.14998476602039,501
risk_score24,ubq_score23,0,0.183909048919702,0.151152155317709,0.216665942521696,-0.093574386885443,0.049413923494225,501
risk_score8,lyso_score26,0,0.183691250425008,0.095569979471773,0.271812521378243,0.234894364099771,0.031896818340188,577
risk_score22,lyso_score36,0,0.183517011629253,0.126584485116214,0.240449538142292,0.30241778107949,0.314610694557587,4998
risk_score36,lyso_score7,0,0.183517011629253,0.154462692437059,0.212571330821446,0.348595085594653,0.08218223960327,1055
risk_score27,lyso_score18,0,0.183473451930314,0.102975128291373,0.263971775569255,0.189936837439726,-0.109808718876055,14614
risk_score1,ubq_score6,0,0.183212093736681,0.206995689357277,0.159428498116085,0.178610328785063,0.301538228024724,501
risk_score6,lyso_score2,0,0.182732937048354,0.23165047895665,0.133815395140058,0.218514490045336,-0.040698945805649,623
risk_score6,ubq_score35,0,0.182645817650476,0.203336674646416,0.161954960654536,0.092267482040674,0.275044695851453,1157
risk_score12,lyso_score2,0,0.182558698252599,0.236006448850532,0.129110947654665,0.245088221888967,-0.033988412985446,501
risk_score17,lyso_score13,0,0.182471578854721,0.180859869993985,0.184083287715457,-0.007754302078961,0.084273834248528,4806
risk_score29,ubq_score9,0,0.182471578854721,0.246983492983115,0.117959664726327,0.187758662698444,0.106671326908168,1413
risk_score31,ubq_score26,0,0.182390703548107,0.078058980498367,0.286722426597847,0.115269007308604,0.145191528291673,901
risk_score11,lyso_score7,0,0.181556825177006,0.132944201161282,0.23016944919273,0.352254419160005,0.069632671731721,1039
risk_score25,lyso_score7,0,0.181426146080189,0.13189876838675,0.230953523773629,0.351296022273841,0.060569094935602,1512
risk_score17,ubq_score39,0,0.181382586381251,0.182689377349415,0.180075795413086,0.220518410807315,0.103098186055852,525
risk_score18,ubq_score9,0,0.181382586381251,0.212658450219324,0.150106722543177,0.156828581372251,0.095429005689905,912
risk_score1,lyso_score39,0,0.181339026682312,0.156379319190367,0.206298734174256,0.073796560234609,0.277659189158026,896
risk_score13,lyso_score13,0,0.181339026682312,0.226161956890359,0.136516096474265,-0.015421477168271,0.023268990428497,1695
risk_score21,lyso_score13,0,0.181295466983373,0.229995210396975,0.132595723569771,-0.01045523875815,0.076168904998153,3192
risk_score6,ubq_score13,0,0.181208347585495,0.060809339718594,0.301607355452396,0.131561754373388,-0.057867451852144,2702
risk_score3,ubq_score21,0,0.181121228187618,0.198283749569513,0.163958706805722,0.166848185182144,-0.030676721463787,731
risk_score33,ubq_score9,0,0.181077668488679,0.253168970232428,0.10898636674493,0.158222613206671,0.139352493240327,1153
risk_score17,ubq_score8,0,0.18103410878974,0.047828549434825,0.314239668144655,0.054192987563078,0.328990407743737,592
risk_score6,lyso_score36,0,0.180816310295046,0.159864095105473,0.201768525484619,0.166064042275283,0.337618235655427,866
risk_score39,ubq_score9,0,0.180772750596107,0.217798494694105,0.143747006498109,0.228185585896625,0.100570842526165,1336
risk_score4,lyso_score2,0,0.180729190897168,0.232260314741793,0.129198067052543,0.209627537100908,-0.056560205198857,660
risk_score30,ubq_score35,0,0.180598511800352,0.139042559012717,0.222154464587987,0.239773475520241,0.269379960353879,4871
risk_score31,lyso_score36,0,0.180554952101413,0.118395261715715,0.24271464248711,0.305467225717284,0.234868648707118,5763
risk_score12,ubq_score6,0,0.180467832703535,0.235657971259021,0.125277694148049,0.194728821870544,0.289860157922032,518
risk_score22,ubq_score8,0,0.180467832703535,0.045650564487884,0.315285100919186,0.03554781177771,0.232951353615632,705
risk_score2,ubq_score20,0,0.180424273004596,0.165613975365397,0.195234570643796,0.050272273028771,-0.094644657697934,715
risk_score8,lyso_score13,0,0.180250034208841,0.232608792333304,0.127891276084378,-0.00627314325489,0.020305898014382,6236
risk_score7,lyso_score2,0,0.179988676015208,0.246460776595849,0.113516575434567,0.236724030882447,-0.012288118540892,19471
risk_score37,lyso_score32,0,0.179683758122637,0.044169534723965,0.315197981521309,0.189152694532864,0.252647203191813,17648
risk_score31,ubq_score9,0,0.179683758122637,0.205079062603969,0.154288453641304,0.170943153695753,0.124362731615977,1078
risk_score14,ubq_score20,0,0.179422399929004,0.143224290110843,0.215620509747164,0.014027445333851,-0.116519251696259,1059
risk_score16,ubq_score20,0,0.179378840230065,0.128762470063155,0.229995210396975,0,-0.148677519367104,504
risk_score12,ubq_score37,0,0.179262682298135,0.191836914126568,0.166688450469703,0.300936622255419,0.30798731151427,1199
risk_score30,ubq_score8,0,0.179248161133248,0.044866489906986,0.313629832359511,0.064299718362623,0.202884680590045,889
risk_score18,ubq_score23,0,0.179073922337493,0.13189876838675,0.226249076288236,-0.122064912501402,0.166281774298027,542
risk_score22,ubq_score6,0,0.178899683541738,0.228427061235177,0.129372305848298,0.176257900064479,0.273214550536852,501
risk_score22,lyso_score9,0,0.178885695050753,0.070700470733562,0.287070919367945,0.099499022181728,0.233125653169403,501
risk_score16,lyso_score18,0,0.178681885047044,0.099054755386879,0.258309014707208,0.09130908515451,-0.059436147836087,17413
risk_score22,ubq_score31,0,0.178594765649166,0.095047263084507,0.262142268213825,0.171640169612963,-0.097607750112049,899
risk_score20,lyso_score36,0,0.178376967154472,0.115084724596365,0.241669209712579,0.263820524663986,0.327770310867337,10835
risk_score17,ubq_score6,0,0.178333407455533,0.234089822097224,0.122576992813842,0.181659773422857,0.334742293018197,501
risk_score4,ubq_score13,0,0.178159168659778,0.068388727333949,0.287929609985607,0.143933786903866,-0.106497027354397,2404
risk_score2,ubq_score6,0,0.177897810466145,0.23016944919273,0.12562617173956,0.168329344006216,0.189986513610953,511
risk_score7,ubq_score4,0,0.177592892573573,0.084854293532823,0.270331491614323,0.182182535360764,0.166978972513113,7646
risk_score25,ubq_score20,0,0.177375094078879,0.12266411221172,0.232086075946038,0.002265301730933,-0.078260499643411,507
risk_score6,ubq_score4,0,0.177287974681001,0.084767174134946,0.269808775227057,0.162578962689233,0.119308044556603,504
risk_score4,ubq_score6,0,0.177070176186307,0.226249076288236,0.127891276084378,0.180527122557391,0.290905955244661,517
risk_score32,lyso_score7,0,0.17698305678843,0.117436948339061,0.236529165237798,0.321498591813114,0.103795384270938,516
risk_score31,ubq_score8,0,0.17698305678843,0.041991549777023,0.311974563799836,0.029448922502123,0.229029613655773,501
risk_score38,ubq_score23,0,0.176765258293736,0.126758723911969,0.226771792675502,-0.060117622859363,0.15800254549388,501
risk_score30,lyso_score31,0,0.176503900100103,0.115346082789998,0.237661717410207,0.169636248850984,0.119482344110375,727
risk_score9,lyso_score7,0,0.17624254190647,0.108202292164031,0.244282791648908,0.299891098379604,0.133426308412096,615
risk_score39,ubq_score36,0,0.176111862809653,0.03990068422796,0.312323041391346,0.025528207967816,0.205063425012189,596
risk_score9,ubq_score8,0,0.176111862809653,0.040771878206736,0.31145184741257,0.003572206575701,0.416750233067696,559
risk_score3,ubq_score6,0,0.17585050461602,0.197499674988614,0.154201334243426,0.209191902152652,0.250904207654098,562
risk_score8,lyso_score32,0,0.175763385218143,0.072483339034198,0.279043431402087,0.238815078634077,0.026842131280814,18948
risk_score9,ubq_score27,0,0.175589146422387,0.126410246320458,0.224768046524316,0.189326948512167,0.185106126105351,1104
risk_score7,lyso_score13,0,0.175545586723449,0.213703882993856,0.137387290453041,0.006186016265239,0.050721170147511,9069
risk_score12,ubq_score19,0,0.175153549432999,0.199939018129188,0.15036808073681,0.222348077589991,0.052464165685227,504
risk_score5,lyso_score18,0,0.175066430035122,0.098880516591124,0.251252343479119,0.130167722538968,-0.105886978916196,12280
risk_score9,ubq_score23,0,0.175066430035122,0.123970903179885,0.226161956890359,-0.137573516659324,0.18676197186618,501
risk_score11,ubq_score8,0,0.174892191239366,0.03807117687253,0.311713205606203,0.043476367835974,0.263628075079419,511
risk_score20,lyso_score13,0,0.174805071841489,0.168227557301727,0.181382586381251,-0.016379874054435,0.110157317983598,3505
risk_score39,ubq_score20,0,0.174674392744672,0.110990112896116,0.238358672593228,-0.008189937027218,-0.045317883980594,528
risk_score17,ubq_score37,0,0.174647313139302,0.152056309483622,0.197238316794981,0.462644315048139,0.379973027221906,527
risk_score26,ubq_score6,0,0.174282355454223,0.224419568932806,0.12414514197564,0.154476152651667,0.280622281572142,501
risk_score1,ubq_score36,0,0.174195236056345,0.032669774204116,0.315720697908574,0.017686778899204,0.14649877494496,502
risk_score35,lyso_score7,0,0.174151676357406,0.135906260689121,0.212397092025691,0.318362020185669,0.067453927309577,1169
risk_score7,lyso_score39,0,0.173759639066957,0.202291241871885,0.145228036262029,0.126072754025359,0.263453775525647,945
risk_score10,lyso_score20,0,0.173585400271202,0.07797186110049,0.269198939441914,0.283946859273425,0.197829993530671,507
risk_score15,lyso_score7,0,0.173454721174385,0.1137779336282,0.23313150872057,0.320975829875206,0.106409877577511,542
risk_score24,ubq_score6,0,0.173236922679691,0.22537788230946,0.121095963049922,0.151165327044919,0.279576484249512,501
risk_score34,lyso_score7,0,0.173062683883936,0.122751231609598,0.223374136158274,0.32472229043021,0.079393446742926,605
risk_score12,ubq_score20,0,0.172714206292425,0.160996647277882,0.184431765306968,0.081899370272175,-0.080003495181126,502
risk_score16,lyso_score14,0,0.172496407797731,0.060896459116472,0.28409635647899,0.03345676402608,0.254041599621985,501
risk_score38,ubq_score30,0,0.172235049604098,0.077623383508979,0.266846715699217,0.194380313911939,0.09821779855025,572
risk_score21,ubq_score20,0,0.171973691410465,0.116827112553918,0.227120270267013,0.025441080978165,-0.091332966176275,509
risk_score31,lyso_score7,0,0.171843012313649,0.103759202872272,0.239926821755026,0.319233290082181,0.063532187349718,501
risk_score33,lyso_score7,0,0.171755892915771,0.119266455694492,0.22424533013705,0.323851020533697,0.096997701673849,519
risk_score8,ubq_score31,0,0.171668773517893,0.134076753333691,0.209260793702096,0.165976915285632,-0.118872295672174,1518
risk_score3,ubq_score4,0,0.171494534722138,0.067691772150928,0.275297297293349,0.176432154043782,0.061004843820031,5375
risk_score36,ubq_score20,0,0.171320295926383,0.101406979129575,0.241233612723191,-0.026225223885026,-0.008976427019233,514
risk_score26,lyso_score26,0,0.171102497431689,0.014984536434954,0.327220458428423,-0.015857112116528,-0.058738949621001,19195
risk_score30,ubq_score13,0,0.170928258635933,0.067343294559417,0.27451322271245,0.173208455426686,-0.104928331370453,13621
risk_score30,lyso_score7,0,0.170884698936995,0.116827112553918,0.224942285320071,0.327336100119748,0.07006842061615,532
risk_score27,ubq_score20,0,0.170797579539117,0.141220543959658,0.200374615118576,0.030930081326194,-0.094557507921048,581
risk_score33,ubq_score20,0,0.170754019840178,0.106459904206478,0.235048135473878,-0.012284905540826,-0.052028416800798,501
risk_score12,lyso_score8,0,0.170666900442301,0.201332928495231,0.140000872389371,0.212415600769748,-0.096300503458763,986
risk_score10,lyso_score9,0,0.170013504958218,0.050703489564788,0.289323520351649,0.099499022181728,0.223277728381313,1262
risk_score24,ubq_score31,0,0.170013504958218,0.12597464933107,0.214052360585366,0.160575041927254,-0.083315186702785,1163
risk_score13,lyso_score14,0,0.16957790796883,0.044169534723965,0.294986281213696,0.001306904844769,0.282190977556085,501
risk_score25,lyso_score20,0,0.169490788570952,0.087293636673397,0.251687940468508,0.216771950252311,0.066059530879405,501
risk_score21,ubq_score35,0,0.169360109474136,0.153504379060405,0.185215839887867,0.112849113435514,0.215259948907823,679
risk_score14,lyso_score7,0,0.169316549775197,0.123970903179885,0.21466219637051,0.296754526752159,0.04828097639471,727
risk_score2,lyso_score14,0,0.169185870678381,0.083373263768903,0.254998477587858,0.033282510046778,0.249335511670154,503
risk_score1,lyso_score36,0,0.169098751280503,0.137387290453041,0.200810212107965,0.314179924682409,0.299010884495037,18192
risk_score33,lyso_score26,0,0.168576034893237,0.046521758466661,0.290630311319814,0.154563279641318,0.122009687640062,606
risk_score22,lyso_score7,0,0.168532475194298,0.121270201845678,0.215794748542919,0.32611632226463,0.084971032463614,902
risk_score29,lyso_score34,0,0.168227557301727,0.118917978102981,0.217537136500472,0.196384234673918,-0.178308124148384,6125
risk_score7,ubq_score8,0,0.168227557301727,0.037722699281019,0.298732415322434,0.021171858485254,0.437579029743392,895
risk_score26,lyso_score18,0,0.168053318505971,0.084767174134946,0.251339462876997,0.097146593461144,-0.148677519367104,3809
risk_score24,lyso_score7,0,0.167922639409155,0.108028053368276,0.227817225450034,0.30938794025159,0.093511710598419,505
risk_score39,lyso_score7,0,0.167487042419767,0.112122665068525,0.222851419771008,0.321411464823462,0.110244467760484,588
risk_score10,lyso_score14,0,0.167312803624011,0.059066951761041,0.275558655486981,0.056719670262964,0.211512508501735,517
risk_score26,lyso_score7,0,0.167269243925073,0.109509083132196,0.225029404717949,0.309910702189497,0.091681565283818,1826
risk_score26,ubq_score35,0,0.166877206634623,0.129285186450421,0.204469226818826,0.209627537100908,0.260752132442189,7001
risk_score29,ubq_score31,0,0.166223811150541,0.093566233320588,0.238881388980494,0.207275108380325,-0.1125975117364,4045
risk_score29,lyso_score14,0,0.166006012655847,0.046434639068783,0.28557738624291,0.040339796208529,0.294914844981406,503
risk_score25,lyso_score32,0,0.165788214161153,0.035631833731956,0.29594459459035,0.160226533968649,0.249161212116383,17379
risk_score21,lyso_score31,0,0.165352617171764,0.092520800546056,0.238184433797473,0.238815078634077,0.11956949388726,1309
risk_score31,ubq_score23,0,0.165352617171764,0.110380277110972,0.220324957232556,-0.097146593461144,0.096126203904991,516
risk_score13,ubq_score20,0,0.164917020182376,0.09382759151422,0.236006448850532,-0.03275974810887,-0.136302251049326,501
risk_score17,lyso_score7,0,0.16439430379511,0.109944680121584,0.218843927468637,0.321847099771719,0.080090644958012,514
risk_score27,lyso_score20,0,0.164089385902539,0.096179815256917,0.231998956548161,0.243607063064896,0.068238275301549,501
risk_score12,lyso_score7,0,0.1640458262036,0.124406500169273,0.203685152237927,0.33378349735394,0.06431653534169,598
risk_score12,ubq_score4,0,0.163958706805722,0.075880995551426,0.252036418060018,0.221825315652083,-0.002353043975915,1043
risk_score36,lyso_score32,0,0.16365378891315,0.038158296270407,0.289149281555894,0.223132220496852,0.20976951296402,18940
risk_score27,lyso_score25,0,0.163043953128007,0.129110947654665,0.196976958601348,0.264691794560498,0.028062228157214,1232
risk_score10,ubq_score18,0,0.162956833730129,0.084854293532823,0.241059373927435,0.100980181005799,-0.067715376640234,975
risk_score26,ubq_score9,0,0.162739035235435,0.214487957574755,0.110990112896116,0.149074279293289,0.096213353681877,1258
risk_score38,ubq_score9,0,0.162303438246047,0.20873807731483,0.115868799177264,0.271923334701552,0.111638864190656,1310
risk_score15,ubq_score8,0,0.162216318848169,0.027965326718723,0.296467310977616,0.013417556406293,0.294653395650749,522
risk_score35,ubq_score35,0,0.162129199450292,0.154636931232814,0.169621467667769,0.214332394542076,0.213081204485679,2319
risk_score26,ubq_score23,0,0.162085639751353,0.107592456378888,0.216578823123818,-0.131387500394086,0.143012783869529,501
risk_score21,ubq_score36,0,0.161809549315968,0.064688970449378,0.258930128182559,0.103554937531206,0.285764118408401,505
